2.045530763209041106e+04,2.121264443680054392e+05
6.647923279665915470e+04,-5.817406580533836677e+04
-1.242386163651505194e+05,-6.509936415878159460e+04
-1.355186893196869642e+05,-9.310754468705676845e+04
-1.050461701410501119e+05,2.756249671155673059e+04
5.343743460739669536e+04,2.145348444404463808e+05
1.033051872580939904e+06,-2.239635259372112050e+05
-8.052040100881000399e+04,-8.993905154979549116e+04
-2.851329256527691905e+04,-1.075067121857814636e+05
-1.338971338682445930e+05,-3.571121230477698555e+04
-1.330701277260805364e+05,-2.530640226003027055e+04
-3.163518354251293204e+03,2.110492215498768201e+05
1.362002862034623686e+05,-1.143644190930446202e+05
-2.546688525188620133e+03,2.217635909297649923e+05
2.096648517563078785e+05,6.770940538731416746e+04
-1.218640581391093292e+05,-6.618719783420227759e+04
2.603261803370736307e+05,-1.797145933486771901e+04
-1.181576403012461560e+04,-7.087640318396840303e+04
-1.125529982092088321e+05,-7.152993666536967794e+04
-1.230536098780749599e+05,-8.845789233054082433e+04
-5.852454968353144068e+04,1.159847855970932724e+05
-1.050117391220835416e+05,-4.129179794266910176e+04
4.452361568720090145e+04,2.424185434851842292e+05
1.682105806282155027e+04,7.260417164468075498e+04
-5.219646039737014507e+04,-1.055986051493517298e+05
4.191481885563483957e+04,2.998517787358315545e+05
-1.252260051476002263e+05,4.384066209783913109e+03
5.562269177172491327e+05,-1.526071215208731010e+05
-1.296129305012476107e+05,-9.635287622487531917e+04
-1.694691645941020397e+05,-7.382797556879041076e+04
1.378165340218092897e+05,-4.089360721891754656e+04
1.488618315833951056e+05,-7.065859593782911543e+04
-1.440058498295112513e+05,-5.364175642477936344e+04
-5.365362010087932140e+04,-9.395308911404589890e+04
-1.525177611851024267e+05,-7.114491160235246934e+04
-5.706317362874480750e+04,1.151481249508755864e+05
5.093167509072520770e+05,9.891621990170926892e+02
4.680106992108455743e+05,-7.835947543599398341e+04
-1.192171924006476620e+05,-9.098340568909014110e+04
-3.391031291807225352e+04,1.019482051806832314e+05
-5.607541800931610487e+04,1.172552162017557021e+04
-6.041219012841457879e+04,8.254164714374016330e+04
-1.519345705199877557e+05,-4.919976889867466525e+04
-7.832706172133893415e+04,-9.137061597322594025e+04
-6.131921948800996324e+04,1.173570151334075053e+05
-8.928429178505504387e+04,6.448936500157052069e+04
-1.196755535098081891e+05,-6.718320639382832451e+04
-7.022624338870287465e+04,4.376444236445573188e+04
-1.592446246688501560e+05,-7.921550485040750937e+04
-1.378712786491393636e+05,-5.707239507164951647e+04
-5.795834342746667244e+04,3.508054931182143628e+04
2.079264014104852977e+05,-7.987686214705352904e+04
-1.180919890165676770e+05,-3.399418445500610687e+04
-4.304086123680804303e+04,1.305437956487563933e+05
3.711531734630943538e+04,-5.313668362998944940e+04
-4.682608838338077476e+04,-7.324007261696916248e+04
-5.339430238967795958e+03,2.119411397118352179e+05
3.060041078411508352e+05,-4.202800770736792037e+04
-1.398647756260049937e+05,-7.887667544116663339e+04
-3.244937223229361553e+04,-1.259925642821186011e+04
1.235253557871538796e+05,-3.292660793079239374e+04
2.845981929237719160e+05,-1.247364627457321185e+05
2.078760970771700959e+05,-6.773365271473943722e+04
-1.264821511866105575e+05,-6.365503677444419009e+04
-1.070664358872441662e+05,-9.753345353839760355e+04
-1.534713250348773727e+05,-4.839607436003563635e+04
-3.536648559212819237e+04,1.600909342880235927e+05
2.685301074218663271e+05,-5.728388473430309386e+04
-9.679288980299558898e+04,-6.883886704627548170e+04
6.808265945864327659e+04,-1.052061620983469184e+05
2.641048919023091366e+04,2.183175449366956891e+05
-1.265987800698700994e+04,-7.052337362613162259e+04
3.158920844803942964e+04,-1.067404036807519005e+05
-9.398748373581831402e+04,-8.204908914208182250e+04
1.832284324493198437e+04,1.069653132468169497e+05
-2.739335490590035988e+04,1.672700449940120452e+05
-1.344675613917295123e+05,-5.861439229833303398e+04
-1.586012342828195251e+05,-4.559794318802018097e+04
-2.297273630910056454e+03,2.216238943132658314e+05
2.955525235024825815e+04,-6.001728607355587155e+04
-1.343863193730103376e+05,-2.466210286676209580e+04
-7.458896403764994466e+04,-9.343876038917999540e+04
-1.396651929178788851e+05,-9.053983283995163220e+04
-2.014142165683784697e+04,-9.049242573510210786e+04
-1.680668900986338849e+04,9.426712515162360796e+04
-9.251712716443830868e+04,-4.787037252752419590e+04
2.767349200740020024e+05,2.292336434124199732e+05
-6.793071711535604845e+04,-8.582105062121318770e+04
-1.506012565822370816e+05,-8.454341250644921092e+04
-9.750444619803162641e+04,-2.263685016411965989e+04
6.076257473364347243e+04,1.905972467764171888e+05
3.382083119063577615e+05,-1.543507930116487842e+05
-9.534153177126513037e+04,1.095512134179209352e+04
-1.248932606281126064e+05,-9.907924905119018513e+04
9.991645239211854641e+04,1.071120198047562299e+05
-1.038832624994202051e+05,-6.490795527289989695e+04
-7.497249296397010039e+04,5.701468994461549300e+04
-6.422765588814265357e+04,5.059934187075121008e+04
-1.215678271915322548e+05,-6.614088447980122874e+04
-7.391314154996263096e+04,-9.335996725806416362e+04
-1.050229132894451905e+05,3.889022801306085603e+04
-1.322622994044952793e+05,-9.438241580823936965e+04
6.929444903953463654e+04,3.423418618847350590e+05
-1.207218602613877156e+05,-9.032302665186600643e+04
-9.052331891527272819e+04,6.504963078783162928e+04
-6.265941290035968268e+04,4.088875892752789241e+03
-8.572052975701323885e+04,1.750972683583328762e+04
1.229627212990273547e+05,-1.240363966478578950e+05
4.293382670374847949e+05,-2.341694090328159291e+04
-1.343216040748094674e+05,-9.305724710637057433e+04
-1.288930052659286303e+05,-4.897572949133696056e+03
-7.236458925027039368e+04,8.935377696572981949e+04
1.270215053532547927e+03,-1.019743343869730597e+05
-9.506066830013134677e+03,1.914895867627451953e+05
8.462914291556891112e+04,1.302721638040195285e+04
-7.500840416144374467e+04,9.103695228280659649e+04
-8.263078299718101334e+04,-1.000145644462492055e+05
-1.262788243373091973e+05,-8.691198875909767230e+04
7.590639924943044316e+05,-8.211163408966682618e+04
-1.632962153000379039e+05,-6.578297256340479362e+04
-6.332462975703625852e+04,1.184945461105330032e+05
2.696914912384738273e+04,-1.159001786690472800e+05
3.756837092598610616e+04,-8.754607969033384870e+04
-2.445108923540988326e+04,1.768452200244833075e+05
2.399910771088972397e+05,8.503309225068592059e+04
6.935629936487051891e+05,-2.057119548790648696e+05
4.809141636557190213e+05,-1.203560242442515882e+05
1.382958741356015089e+05,9.610815523238938476e+04
-6.592238577661587624e+04,-9.747686968349044037e+04
1.785225869181854941e+05,-9.784480388855849742e+04
-3.915842518557161384e+03,2.111463739466792613e+05
-1.310977450898049865e+05,-9.537157646632879914e+04
-8.059167361795154284e+04,-9.002918192156792793e+04
-1.453492355136708939e+05,-8.762809297294741555e+04
-1.052612079249939125e+05,-7.608429115067102248e+04
-1.351594024523171247e+05,-9.299048177901990130e+04
-8.362962570385998697e+04,-8.631773570293073135e+04
2.063854731448570674e+05,-9.079157465631488594e+04
-8.570396109554171562e+04,-7.548945173906705168e+04
-1.247116660334795015e+05,-2.935268817227189720e+04
4.180230051050001930e+04,-4.507848070551321143e+04
-6.924060332060274959e+04,8.795852095890083001e+04
4.053192966023409972e+05,-1.462842092059379211e+05
-6.883814039599652460e+04,7.093046200882782614e+03
-1.328225583110145817e+05,-4.885699343873470207e+04
-6.723428320564933529e+04,-9.740836377988351160e+04
-9.485023528150316270e+04,-8.150193885292545019e+04
-8.526050028514789301e+04,6.213434725091362634e+04
-1.643112716025691188e+05,-6.526327394847085088e+04
-1.395629936683155829e+05,-9.092687046597612789e+04
-3.198737739233464163e+04,1.124492957455656579e+05
-6.026779421153294970e+04,-4.376190242400733405e+04
7.491572768993669888e+04,1.435919942063277122e+05
-1.123087241737927106e+05,-7.163126098329025263e+04
-6.767068399416911416e+04,-9.722378849164501298e+04
-1.150217883495385468e+05,-9.333229397341905860e+04
1.129841309247727622e+05,-9.563628341709123924e+04
1.905343786537372944e+04,-1.634830699339021703e+04
3.035483498039166079e+04,2.493601632790470030e+05
-9.327978866682985972e+04,-8.243074826563427632e+04
-1.011776845652896154e+05,2.601138452538366255e+04
-6.988742883591118152e+04,3.229313950575387935e+04
-1.059917546390384668e+05,-1.806838020424276692e+04
3.325167116925251321e+05,-1.286387267899723083e+05
2.594055079731569567e+05,2.489634524764997477e+05
-8.187860147673267056e+04,-8.874957870838082454e+04
-7.794303583266295027e+04,3.624927685209909396e+04
-4.439137268003945792e+04,9.684908302709180862e+04
-1.272095986263040686e+05,-2.808529286342196065e+04
-1.028317078026077943e+05,3.762746872201354563e+04
-1.560035607690202887e+05,-9.282506721710879356e+04
1.591491705061232824e+04,-5.336438048565621284e+04
-8.598607118352757243e+04,-9.797597674803828704e+04
-1.279975856374966534e+05,-6.284876568239251355e+04
-6.403173355785482272e+04,-4.174903251976228057e+04
-1.186358595172999921e+05,1.216665255984469150e+04
-5.148740624750901770e+04,1.347374689069555025e+05
-5.222519761721119721e+04,6.659304438880566158e+04
-2.328340519570557717e+03,2.216397370770928392e+05
-4.589108253311129374e+04,-8.665159289808489848e+04
5.643734116717189318e+04,3.039183930695651216e+05
-1.536766422864837514e+05,-4.830272353061084868e+04
-7.717566935206875496e+04,-9.207323762941075256e+04
1.577418139748157118e+05,5.262065262298634480e+03
-1.620654809691029077e+05,-6.649533561881478818e+04
1.342932983608663490e+05,4.349749602038421290e+04
1.841876584100849286e+05,-9.110242215292707260e+04
-1.567362445070125978e+04,-6.868835428477742244e+04
1.733949639357785345e+05,-2.650018957891700848e+04
6.507466118428885238e+03,4.693997673717428552e+04
5.173743457659410342e+04,1.902108294808921710e+04
3.363090193270418094e+05,1.209949206674257148e+05
1.373385638631794063e+04,-8.575405740378297924e+04
-4.117738116625227849e+04,1.060587243552403233e+05
-1.365891000531449972e+05,2.135681368851803418e+05
-1.547214448307870480e+05,-4.775729505403963412e+04
-1.599411146027682698e+05,-6.770918604807942756e+04
-1.542721597023229697e+05,-9.379819688873624546e+04
-1.153569772279467288e+05,2.178752093247700759e+04
2.707476572053435957e+05,-1.169883533419955493e+05
-1.173085930251989630e+05,1.160370823765932982e+04
2.284307278684466146e+05,-8.066394303432495508e+04
5.781104397144757240e+04,9.548503072607207287e+04
-1.538421247904404845e+04,1.610857891362007358e+05
3.591142402671130549e+04,-9.848294974505035498e+04
4.059602701296795567e+04,2.930558349633061443e+05
-9.773988813441900129e+04,-8.029381571882135177e+04
-1.341896376292385394e+05,-9.362885987472557463e+04
-7.463343751362161129e+04,7.941155313037423184e+04
-1.202152848645078775e+05,1.800212983224526624e+03
8.509518173313059378e+04,3.333762608124589897e+05
-2.969645777920102046e+04,1.683476365095253568e+05
-1.388884757460643596e+05,-7.941617970303552283e+04
-1.244331473469311895e+05,-5.242677315849583101e+04
2.527068362632147182e+04,2.524376571104575123e+05
2.035586844015521056e+05,-1.012108743566165504e+05
-1.412926344737522886e+05,-8.957485575431351026e+04
3.660060314281233877e+04,1.642558383111352668e+04
-5.825174222842866584e+04,-4.550070512896335276e+04
-8.719773606717529765e+04,-7.464774948865770421e+04
-1.787187152263142343e+04,-5.611240369625521271e+04
-5.073036524429293786e+04,1.343755556328200037e+05
-7.763342218969536771e+04,-9.158172611149544537e+04
-9.081889889433456119e+04,6.521805886475738225e+04
-1.428787375063594300e+04,-5.840724855467677116e+04
3.204095734024656704e+05,1.722499143690863639e+04
-1.437343646472002147e+05,-5.362363167270970007e+04
-4.524078744453848776e+04,9.688330229958036216e+04
2.018441128933055443e+05,1.073695054804274696e+05
-2.035923679956209162e+04,6.159129168095914793e+04
-6.989755409493329353e+04,9.931351026275764161e+04
-8.973795840885645885e+04,-7.285337399434724648e+04
4.266013379877321859e+04,1.770749100836816651e+05
1.149617137525806756e+05,-8.520179114685450622e+04
-6.455270469981895440e+04,7.480337513331089576e+04
-9.175414268855113187e+04,8.509742200876480638e+03
-1.163497528034590941e+05,-5.703709002580243396e+04
4.381674128782744810e+04,2.439315584985995956e+05
-1.280039344075016706e+05,-9.721526405139073904e+04
2.366143708038993645e+05,-1.079370334037262073e+05
2.863801883752714493e+05,-5.582989514350319223e+04
-1.103267885909240722e+05,3.036841451763107762e+04
-7.024943832635953731e+04,-9.570248341368991532e+04
-1.135258315603551309e+05,9.641411744139120856e+03
-6.113036885501240613e+04,1.173109841432902904e+05
-1.475905487956591824e+05,-5.179536720673039963e+04
-5.486319444453089091e+04,6.895505371449750965e+04
2.635936115493901307e+05,-1.323877090201408719e+05
1.721687374066460761e+05,-8.376278491026381380e+04
-9.681161788624549808e+04,4.640068325753972749e+04
-1.229937577722909045e+05,-8.024561598736374435e+03
-5.715229313658018509e+04,-1.029118201271782746e+05
1.869019063902143389e+05,-1.373098123236295360e+05
-1.228591770182387263e+05,-8.861804837610332470e+04
-1.027687033467526780e+05,-3.058512829117835281e+04
-8.701000509537078324e+04,9.051521515290332900e+04
7.503472672276417143e+03,2.390201907655582181e+05
-2.834346074130323905e+04,-8.549284782978671137e+04
-1.160910545415842353e+05,-6.950661425850048545e+04
-2.814675246663884900e+04,2.992460118818848059e+04
1.975828841006767470e+05,-2.912996626872071283e+04
3.933431734478157014e+05,2.163029268769938426e+04
4.732833355381999718e+04,-9.292377732495414966e+04
2.142531389420131291e+03,1.074057997858661402e+05
1.106908972342562163e+06,-2.457540328417863639e+05
1.323236293845789914e+05,9.978905590123856382e+04
-6.580650277337829175e+04,-9.819078363035114307e+04
-1.235520241255540604e+05,3.502332198075938322e+03
-6.499352318415788613e+04,1.080449837386574218e+05
-1.161065775320895773e+04,1.929252031125040958e+05
-7.530313719308521831e+04,-9.297577172685196274e+04
-1.690868267482027877e+05,-8.547953932046743284e+04
-3.182377998896080317e+04,1.694983761213917460e+05
-1.356513567038662732e+05,-9.307279694965410454e+04
-5.836402652891986509e+04,4.672332174636462150e+04
-7.699500475442310562e+04,3.780024987715969473e+04
-4.582049347355365171e+04,-6.290950368444664491e+04
-1.145904734861021570e+05,-9.314730137680735788e+04
2.136513168138801411e+05,-1.039296969434518105e+05
-1.199059961077385669e+05,-9.022984180740821466e+04
-1.179646259196573083e+05,-9.131054698791068222e+04
-9.301918771392706549e+04,2.128186153244636444e+04
4.157157550124082627e+04,2.499521951732417074e+04
-1.241806147930221487e+05,-6.472119604378305667e+04
5.292415324479088304e+04,-7.334800664472667268e+04
-1.488101043705474876e+05,-5.103998513691508560e+04
8.129510297023871681e+04,-7.695132531916325388e+04
-8.539685214048819034e+04,5.078463486662809737e+04
-9.957663536945544183e+04,-4.458696913074672921e+04
6.476471150821591727e+05,-8.977934952604296268e+04
-1.073398261694948596e+05,-3.933937756167430052e+04
6.973217298511646732e+03,-1.043208315534505091e+05
2.284982223842328240e+05,-1.493337409221252019e+05
-4.759475846126148099e+04,1.357314647778871004e+05
-7.244247051899853432e+03,2.129495103095782979e+05
2.037103592583224963e+04,1.180089291819949285e+05
1.534440858651323651e+05,7.608102736941048352e+04
-6.841550630187032220e+04,7.060885850266638954e+03
2.263098785443124871e+04,2.077114047878862766e+05
1.939909547759876878e+05,-1.411732215481934836e+05
-4.440062822030227107e+04,-5.291689513677285868e+04
-1.541959036148210289e+05,-4.801093136243434128e+04
1.272004677322197822e+05,-2.385700181690603858e+04
1.289158018441243039e+05,-1.277393039971623075e+05
1.804048445724069024e+05,-1.502577479184834920e+04
-8.376672668425244046e+04,-7.628592274201552209e+04
-1.029142053951853159e+05,3.776166921793274378e+04
-1.070567726190730900e+05,-9.756473610611664481e+04
2.445890360130153131e+05,-1.472395517217362940e+05
-4.974184289464291214e+04,6.770918768072557577e+04
-1.017076452664634126e+05,2.404891325018812495e+03
9.523034486660001567e+05,-1.597346088464997301e+05
1.083306652676360391e+05,1.146890669327625219e+05
3.285758631480190670e+05,-5.692169402798271040e+04
-8.426618125837261323e+04,-7.597257591497879184e+04
-8.086346881515588029e+04,8.254003406461936538e+04
-6.198727688053623569e+04,1.065860003767107410e+05
-4.281426169397112972e+04,9.550237785149909905e+04
1.715734763214666164e+05,2.672426599443979794e+05
-1.439257428984755534e+05,-5.383147590514890908e+04
-7.154279581206873991e+04,7.751170436826917285e+04
-1.177889694180275401e+05,-6.847139928586337192e+04
-8.871947449968133878e+04,-8.515865710520472203e+04
-5.148740637002261792e+04,1.347374687240623753e+05
-1.057159777153664763e+05,-9.824876509239237930e+04
3.790354286254585604e+05,9.806112949730636319e+04
-5.935197103288826474e+04,1.049762821818186785e+05
1.366620156721502135e+05,-4.043320587985021848e+04
4.815872044887413504e+05,9.738843218025004899e+04
-1.355989611400454596e+05,-2.417961937094205496e+04
-1.416540859980023815e+05,-8.931057864945680194e+04
-9.520329592818606761e+04,5.626360025981959188e+04
-3.715221574893817888e+04,-9.127353599323998787e+04
2.028708624934157415e+05,-6.774170931242953520e+04
3.003695590033911867e+04,-1.061203003156110353e+05
6.416549243738035439e+05,-1.078715790741403471e+05
-1.764754260192621950e+04,-5.624860564525413065e+04
4.575007696747984737e+05,2.143586496807342337e+05
1.226475337761648370e+04,2.138476865051388158e+05
4.358206264263584162e+05,-1.293705518744371075e+05
-1.441242378224367858e+05,-4.228383108594320947e+04
5.117297425706053218e+03,-6.924033258376151207e+04
-6.919722329479231848e+04,-9.645172970406342938e+04
-1.695683531488084191e+04,-9.069740540425894142e+04
-1.453614521864517883e+05,-5.248648479180865979e+04
5.756977867405465804e+04,-1.101522855596894806e+05
-1.631133091343979468e+05,-6.583120359321836440e+04
1.783491752206676465e+05,-6.372550699498467293e+04
4.048246660427111201e+05,-1.463635999508060922e+05
-1.290920342206058194e+04,6.687563758999636048e+04
1.152343374010546686e+05,-7.445961994731075538e+04
-5.813532392460966366e+04,4.738961467428685137e+04
-1.859294371043407955e+04,4.717304703561001952e+04
5.599656486641893571e+04,-6.378451680703944294e+04
7.503472789413678584e+03,2.390201909405395563e+05
1.080662376236577518e+06,-1.151756520247128501e+05
2.901033167562086601e+05,-5.568703576297427207e+04
-1.804893235904378889e+04,4.694387912097380467e+04
-1.995096419412069736e+04,-8.805051345644898538e+04
-1.130444845721028687e+05,-8.286923317500908161e+04
4.011879026459826855e+04,-6.588236740704865952e+04
-1.177098121388084983e+05,-6.896747202657460002e+04
-4.752804319521862635e+04,9.942789509351049492e+04
-8.639400467544002458e+04,-6.364800621891509945e+04
2.086748075257163437e+05,-1.042057622047213226e+05
-1.292886443957876181e+05,-2.708589555738657873e+04
5.868168230423464411e+04,1.078205636888242152e+05
1.360390401028568740e+05,-3.288839864093520646e+03
-9.486241427020242554e+04,5.610184330614678765e+04
3.635291544861450675e+05,-1.341849780091108405e+05
3.532234597682877793e+05,-1.402213694242725614e+05
-1.502142413736164963e+04,7.963333071620378178e+04
1.757048609353051870e+05,2.838197050316703971e+05
-1.274697474205860053e+05,-1.697262934565276373e+04
6.813050425513576483e+05,-1.317413670162692724e+05
6.079192405820280546e+05,-8.081310127236823610e+04
-8.635454147306630330e+04,6.295091386579586833e+04
-8.207642121133857290e+04,-7.719156674658521661e+04
-1.131087840458731807e+05,9.538393333540694584e+03
-9.025920903557429847e+04,-7.270187354036161560e+04
-8.456437462787561526e+04,-8.737014311077020830e+04
-8.684461147202879147e+03,-1.075088928351829672e+05
6.752339196542210993e+04,3.427817242187642260e+05
-8.098284593669696187e+04,8.259610764795393334e+04
5.278653776194244710e+04,6.684260525967022113e+04
1.849409644895882520e+05,-1.362809399956396082e+05
-8.197646945025675814e+04,-6.631131764143590408e+04
1.193207629704778265e+04,-9.616941544288933801e+04
-1.263424250437070150e+05,-6.204785108792043502e+03
2.356998158268401749e+05,-1.087663069632299157e+05
-4.615637600487669988e+04,9.826825913046894129e+04
1.749817417349579337e+05,7.575271852909628069e+04
-6.958093443669227418e+04,9.917005665472579130e+04
-3.673067076299023756e+04,1.270852644790660561e+05
-1.348310634194149752e+05,-1.312233189595369186e+04
-1.129578605223756313e+05,-9.437367722769355169e+04
1.897196901018559001e+05,-2.588238092742273693e+03
-7.778726900006052165e+04,4.623158944188327587e+04
-1.191425092960389593e+05,-3.340338386096077011e+04
-1.537693586907788995e+05,-4.819294691655077622e+04
3.430822964784804499e+05,-1.568580910439320724e+05
-1.258592673956854705e+05,-9.826765819976944476e+04
-5.579240913923364860e+04,1.257567087365366315e+05
-1.289590586245847080e+05,-9.656565238626433711e+04
-1.157014499065628188e+05,-9.259480951334546262e+04
-7.775367651600958197e+04,-4.506931905848571478e+04
3.791894029777728720e+05,-1.433564160348096048e+05
-7.659103770347929094e+04,-2.709832538925390395e+02
-1.645532578397024481e+05,-6.513774847261524701e+04
-9.949444868834903173e+04,4.725697448799731501e+04
3.547577640938195982e+05,2.040951750173867040e+05
-1.037372015075629861e+04,1.980543515420611584e+04
-1.123115989028121548e+05,-3.735274866140534141e+04
-1.160680910665068077e+05,1.096615701615129547e+04
-1.128939530272511911e+05,2.048127722249961153e+04
-1.197644012575692905e+05,1.280126826460485063e+04
4.717939622617598070e+04,1.960584356559049338e+05
-8.782446235521079507e+04,-8.545188272555937874e+04
-1.323417647289535962e+05,-9.486345519706515188e+04
3.955516435466259281e+04,-9.755073752854188206e+04
2.120764232451653697e+03,-1.132132826597474777e+05
-1.161000498265246279e+05,-6.934356237574179249e+04
-1.533358351451807539e+05,-9.431940232894010842e+04
1.838043476928283635e+05,3.690730141696998908e+04
-1.255293610940388462e+05,-8.705042542420516838e+04
1.053299333513497259e+05,2.207382626650902967e+05
1.508278640272628982e+05,1.486737053897382575e+05
7.014134678386076121e+04,-7.180029695537015505e+04
7.514359045983340184e+04,6.027695447035680445e+03
-5.946601219967734505e+04,9.815776795605107327e+04
-1.284438280621730810e+05,-9.695011070806400676e+04
4.717143280303713400e+05,2.521667540381712606e+05
-9.010363891772378793e+02,2.209630193564388028e+05
-1.488476230013944732e+05,-8.492252828343001602e+04
-1.077385228244194586e+05,-7.370027696926781209e+04
-7.375015988792307326e+04,-9.390670273037318839e+04
-1.613447690962636843e+05,-8.981943520962285402e+04
-4.152778816095483307e+03,-7.523404713590822939e+04
-1.503482060881863290e+05,-5.003781119861890329e+04
-1.436078112609680393e+05,-4.218768121703981160e+04
6.104876655834646663e+05,-3.459711250768485479e+04
3.206492924686531114e+04,-7.359127897258794110e+04
-1.517312161826479423e+05,-4.946856248647472967e+04
7.848296641392921447e+04,-1.104370201404806867e+05
-8.065544791705803073e+04,8.243433512221128331e+04
-1.054571903257064550e+05,3.909546966091683862e+04
-1.045079943961636018e+05,-9.906919323174774763e+04
-7.027076581028228975e+04,-3.713328615549316601e+04
2.045046937963435266e+04,2.095533790281541587e+05
1.131690918615002010e+05,1.912352415632681514e+05
-7.133048308775119949e+04,1.000773158796007920e+05
-1.006464723290711845e+05,4.783520023289975506e+04
-4.402469857151427277e+04,9.682563094257982448e+04
-3.104293056292784968e+04,-3.714358120903765666e+04
-1.167483263587129622e+05,-1.169632768172208671e+04
-5.883656816421743133e+04,5.971196521372836287e+04
-7.575095597036206163e+04,-9.253976655611098977e+04
-5.872074531846607715e+04,1.159514138229656674e+05
